,AveragePrice,Total Volume,Mango_4046,Mango_4225,Mango_4770,Small Bags,Large Bags,Total Bags,Anomaly,Anomaly_Score
233,1.82,55123176.0,1796410.0,11277688.0,11009499.0,306782.72,9459666.0,9766449.0,0,-0.06076593372652106
234,0.99,46853396.0,10094792.0,20737082.0,16658012.0,633310.3,16953726.0,17587038.0,0,-0.03857661957757297
235,2.47,33587172.0,10672836.0,3782164.5,8985550.0,926641.0,11634521.0,12561162.0,0,-0.11476900672605161
236,1.23,28881392.0,16469260.0,549559.94,6088676.5,127674.47,13699759.0,13827434.0,0,-0.04799615921173872
237,0.51,11557200.0,5452511.5,8713492.0,16917756.0,2092273.5,905719.8,2997993.2,0,-0.01796487956018622
238,2.25,19110378.0,1420091.1,12633824.0,14218293.0,651068.56,19186548.0,19837616.0,0,-0.03718954799810392
239,0.94,48376940.0,6422822.5,5788411.5,5948127.0,133152.66,14618497.0,14751650.0,0,-0.06628713249118873
240,3.08,28361918.0,20141566.0,3830788.0,3234261.5,186105.06,11275086.0,11461191.0,0,-0.028613635425960182
241,3.12,55146836.0,18412076.0,18304922.0,5638113.0,2468756.8,10310281.0,12779038.0,0,-0.052903022726760396
242,3.01,9245353.0,8090931.5,4288882.0,2395248.2,2322312.8,11613603.0,13935916.0,0,-0.04820642198199465
243,1.48,31774606.0,17937790.0,10068194.0,17502006.0,2441377.8,889479.6,3330857.2,0,-0.01913680442277743
244,0.48,40439040.0,670503.06,21708352.0,11851067.0,2436196.5,7063725.0,9499922.0,0,-0.006981135108329317
245,3.05,32305988.0,6431937.5,13935124.0,16728945.0,2035709.9,1733019.1,3768729.0,0,-0.0403879058037786
246,1.64,55581710.0,14878255.0,11320031.0,15892961.0,702737.4,3398332.5,4101070.0,0,-0.06392625937063778
247,3.16,61853292.0,4533254.5,8193393.0,2968653.5,827005.2,6451398.0,7278403.5,0,-0.03446411631163404
248,3.15,7240395.0,4061176.5,11835447.0,8582323.0,1023672.9,13031391.0,14055064.0,0,-0.06534914901346467
249,2.84,8122989.0,17641694.0,16700798.0,18831914.0,1998961.5,18029284.0,20028246.0,1,0.0010202723758213628
250,1.27,8146066.5,12608930.0,18707244.0,4529328.5,2359972.0,19123018.0,21482990.0,1,0.016932301624994595
251,1.52,42577440.0,20245862.0,14779887.0,973284.94,1121223.1,14551139.0,15672362.0,0,-0.04962476939544702
252,2.83,23294414.0,2756765.5,17974668.0,6703301.0,767692.3,5207050.5,5974743.0,0,-0.06470562730816176
253,1.33,45836330.0,7290152.5,2010940.1,9898622.0,618396.9,6245144.5,6863541.5,0,-0.07786676478300242
254,0.92,25344306.0,6370716.0,326926.97,1082521.2,653082.94,5948918.5,6602001.5,0,-0.040438399113266854
255,2.0,39228996.0,18016810.0,16703163.0,8266008.5,17530.28,16245182.0,16262713.0,0,-0.04905004444732575
256,3.07,48120492.0,5226066.0,5952097.0,4909397.5,596203.06,15005114.0,15601317.0,0,-0.05834564804123521
257,2.4,34266628.0,7235549.0,19961578.0,4109389.8,750991.2,1222082.0,1973073.2,0,-0.031839420235315274
258,2.04,33722060.0,2923891.2,12187182.0,5112708.5,1974988.0,9583189.0,11558177.0,0,-0.09039634835663113
259,0.71,5515220.5,15872902.0,10883297.0,2041904.1,1396794.0,12433158.0,13829952.0,0,-0.05890413444364018
260,2.17,25676228.0,4865922.5,17576694.0,1484909.2,843118.44,301894.25,1145012.8,0,-0.02164931125665004
261,3.22,34114190.0,1398555.1,16855204.0,11543395.0,1520419.5,11499899.0,13020318.0,0,-0.07268087360075703
262,0.83,28876456.0,8906925.0,16017795.0,18362452.0,2007393.2,18237688.0,20245080.0,0,-0.01622787574844775
263,1.9,56303970.0,8013372.0,15690843.0,15590337.0,1553447.4,917903.75,2471351.0,0,-0.03653340658254689
264,2.91,56663292.0,3635762.0,11721969.0,16155231.0,178865.47,3314595.0,3493460.5,0,-0.019815267602830144
265,2.52,51374492.0,2734818.5,21071404.0,14240835.0,613703.56,2001590.1,2615293.8,0,-0.018273014092622386
266,2.4,23458302.0,18353040.0,20256406.0,18520384.0,727936.1,7154963.0,7882899.0,0,-0.05146508453723342
267,2.41,44835270.0,1388815.5,7491859.5,18415142.0,924187.3,7159570.5,8083757.5,0,-0.04434157305997111
268,1.45,24707812.0,2032952.1,18301664.0,15078171.0,62707.32,18514916.0,18577624.0,0,-0.014825755987611267
269,1.26,14538478.0,5016258.0,20267030.0,13870123.0,1895322.8,15506943.0,17402266.0,0,-0.06119716669539155
270,2.71,21433406.0,19505164.0,14061354.0,5914221.0,1197753.5,12343442.0,13541195.0,0,-0.08720657698990941
271,2.72,4435769.0,1747864.5,12635880.0,1766178.8,2283090.8,12441773.0,14724863.0,0,-0.045569533494029035
272,2.88,20738024.0,16704291.0,15281134.0,1799143.8,1318247.0,12912936.0,14231183.0,0,-0.08268808152872453
273,3.01,28799036.0,18260818.0,3708589.0,14263685.0,2516303.5,3310349.2,5826653.0,0,-0.02541667990777241
274,1.88,59722956.0,7735169.0,1986511.0,549690.6,1784275.8,6862090.0,8646366.0,0,-0.04136532692172212
275,1.85,19589990.0,6016186.5,18653184.0,15816406.0,2258353.0,12525984.0,14784337.0,0,-0.07803203925108199
276,2.68,56408452.0,13866310.0,13039512.0,7099797.5,2478407.5,647625.8,3126033.2,0,-0.0183073114175466
277,2.27,14305000.0,14383333.0,2786127.0,3721202.0,1201300.2,9490926.0,10692226.0,0,-0.08597348218517653
278,2.41,11936703.0,15966579.0,9468577.0,7896267.0,1612186.2,16208582.0,17820768.0,0,-0.08717487857472384
279,2.68,32440188.0,17002178.0,6782928.0,13624587.0,2327540.5,10560030.0,12887570.0,0,-0.07436659137549961
280,2.94,42035784.0,5494208.5,19911534.0,5329755.0,1464970.6,16761043.0,18226014.0,0,-0.0548294717746578
281,1.39,2771096.8,14062497.0,11536021.0,3363532.0,134434.16,14461344.0,14595778.0,0,-0.04205823722058366
282,1.5,13817931.0,2761597.5,13134724.0,14295131.0,1774832.4,10439547.0,12214379.0,0,-0.09032747019346515
283,0.7,28482848.0,10454963.0,5351354.5,17061558.0,2382793.8,7299676.0,9682470.0,0,-0.04304748466263353
284,2.06,20689696.0,12546146.0,18173594.0,11343838.0,1989194.4,12705076.0,14694271.0,0,-0.09850884122046988
285,0.54,44542864.0,3310745.2,21153866.0,10148725.0,2014900.1,9636389.0,11651289.0,0,-0.03979591732241694
286,1.75,31950464.0,1566132.6,18024188.0,14624304.0,201816.27,19261408.0,19463224.0,0,-0.002346345379136472
287,1.96,10023421.0,3986568.0,11209399.0,14193660.0,1877710.5,11826590.0,13704300.0,0,-0.09114186834403276
288,1.25,55909144.0,8609692.0,18992942.0,121632.34,82132.73,4877095.0,4959227.5,0,-0.003719112343977149
289,2.1,18308318.0,18174614.0,4274864.5,5460211.5,2369880.8,18656164.0,21026046.0,0,-0.00969763570379445
290,0.53,45699844.0,10888593.0,2579436.8,18056012.0,2328222.2,5560968.0,7889190.0,0,-0.013937586045210226
291,0.54,48749160.0,15322078.0,9966687.0,18602126.0,2496222.0,17256916.0,19753138.0,1,0.010058701681642024
292,2.75,60202796.0,3564838.2,4128750.2,9885862.0,772069.7,9535420.0,10307490.0,0,-0.0625314204026588
293,1.45,31159574.0,2169434.5,5894248.0,10850699.0,1375775.9,13656611.0,15032387.0,0,-0.10452359111716764
294,0.8,38493228.0,4905104.5,13307671.0,12718.88,1473781.9,3907928.2,5381710.0,0,-0.0575552849211054
295,1.91,20931716.0,6425312.0,9186217.0,13025333.0,1417667.4,10837318.0,12254986.0,0,-0.11265171339789493
296,2.6,42390064.0,11219962.0,19693204.0,4115548.2,1049559.2,3895774.5,4945333.5,0,-0.06824622664561703
297,1.05,28964130.0,18039556.0,5131240.5,2478054.2,2513076.5,4602025.5,7115102.0,0,-0.036616676923661995
298,2.19,27355792.0,8722360.0,22670626.0,5902686.5,2257910.5,3134469.0,5392379.5,0,-0.0330838560729011
299,0.68,53471564.0,10620096.0,8173906.0,12881046.0,1554223.0,8705575.0,10259799.0,0,-0.08063633228792266
300,0.59,3135916.2,94441.72,11722125.0,8453145.0,1649427.2,9971380.0,11620807.0,0,-0.03187343283571886
301,1.93,55127640.0,681917.0,3009710.8,6762353.0,1818790.0,5087614.5,6906404.5,0,-0.05635263075489749
302,1.96,53259188.0,1714803.5,13175354.0,14080543.0,1537276.4,11885736.0,13423012.0,0,-0.088487559662081
303,2.23,31650792.0,14308809.0,21863094.0,15764309.0,1801659.6,5251043.0,7052703.0,0,-0.059472401384816354
304,2.48,30640490.0,9952616.0,17044016.0,16839176.0,2079157.6,10101554.0,12180711.0,0,-0.08290459812750067
305,3.18,22615058.0,3950026.2,5550683.0,8616256.0,2490105.2,13285159.0,15775265.0,0,-0.04634655985429936
306,1.89,62141476.0,12130850.0,10066591.0,13906577.0,2162097.0,1163246.4,3325343.5,0,-0.037114604514633
307,1.35,6948786.0,11148523.0,9675892.0,17149358.0,329389.72,16663668.0,16993058.0,0,-0.04886361603849232
308,2.67,36891820.0,1817772.5,2227686.5,17608366.0,1391374.2,6931572.5,8322946.5,0,-0.04760614706153565
309,1.2,42608976.0,13109616.0,20147436.0,9533934.0,1609117.5,10012898.0,11622016.0,0,-0.08141587027881492
310,1.67,58400908.0,15704100.0,8675690.0,6883789.0,676681.75,8636587.0,9313269.0,0,-0.07441974250727984
311,0.66,48767144.0,5865933.0,11241251.0,17439426.0,1210889.2,18398078.0,19608966.0,0,-0.02846401413257893
312,0.51,40244116.0,14073291.0,6624027.5,5064727.5,2375045.2,3677140.0,6052185.5,0,-0.04228344594914024
313,3.15,7301504.0,4088372.8,3466027.8,15437433.0,659484.75,12144478.0,12803963.0,0,-0.05741563963301921
314,2.79,23360508.0,15490672.0,20517258.0,17603494.0,807948.3,16051898.0,16859846.0,0,-0.051208067155147585
315,2.4,8678459.0,18664540.0,850553.9,14330672.0,2312902.0,8302372.0,10615274.0,0,-0.039950581024107645
316,1.59,55080780.0,9045273.0,9094706.0,13171022.0,240296.22,6493667.0,6733963.5,0,-0.06487406417241315
317,0.93,46855576.0,5007554.0,16618656.0,981775.44,2241289.8,2176896.8,4418186.5,0,-0.020409783971249706
318,0.88,47350348.0,8171375.5,7024546.0,3941909.5,773659.8,13963733.0,14737393.0,0,-0.07790945517292708
319,1.14,40769744.0,5119229.0,10144303.0,12913543.0,1269236.2,15229023.0,16498259.0,0,-0.09722144681738137
320,1.98,31693126.0,25370.73,12838254.0,15211700.0,1636977.5,6075318.5,7712296.0,0,-0.06095931437055824
321,2.45,9374110.0,13315219.0,22631754.0,1228081.9,1646148.5,15030538.0,16676687.0,0,-0.02983883558744871
322,2.3,20607848.0,870544.7,17246514.0,369241.38,2495460.8,1932846.2,4428307.0,0,-0.012631651782132103
323,1.23,8558083.0,4306819.0,21995700.0,6034975.0,88550.08,8339796.5,8428347.0,0,-0.018975932166864218
324,3.12,45311188.0,14788956.0,15764635.0,12494801.0,1792224.5,5362365.0,7154589.5,0,-0.06107083841994165
325,2.51,10015274.0,13627772.0,6119235.5,9919871.0,2153314.8,5337025.5,7490340.0,0,-0.06761793311038966
326,2.0,43886090.0,1501084.9,6538535.0,161946.16,1498144.2,18024848.0,19522992.0,0,-0.03193150116347443
327,2.16,43269896.0,13511698.0,18705812.0,2937203.0,2484623.5,15040819.0,17525442.0,0,-0.05218957483648501
328,1.62,28709170.0,19049400.0,9727751.0,14572488.0,1063561.2,14843336.0,15906897.0,0,-0.08350639716485936
329,1.14,8452628.0,1525108.2,8420237.0,5766640.0,1909478.0,9554601.0,11464079.0,0,-0.05669473650796664
330,1.44,19676888.0,8509376.0,21494856.0,2270312.5,1747794.2,12042947.0,13790741.0,0,-0.06655847897793832
331,2.57,20007684.0,14931929.0,300970.06,985384.0,79863.91,15226971.0,15306835.0,0,-0.006725268443355525
332,0.48,43778052.0,13668672.0,11939645.0,16475731.0,1407648.4,5164878.0,6572526.5,0,-0.05056903804431967
333,0.77,7109656.0,4636800.5,17628046.0,9137649.0,664414.2,5643797.5,6308212.0,0,-0.05963786192223686
334,0.57,51821490.0,3338080.5,16743146.0,9757834.0,1346428.8,17116532.0,18462960.0,0,-0.03946744468725916
335,0.55,47567270.0,16053985.0,8359971.0,1188372.4,2251241.5,4436253.5,6687495.0,0,-0.0309717204366049
336,2.84,11645303.0,19574876.0,12182580.0,9465325.0,1604578.5,13173311.0,14777889.0,0,-0.06675377294902246
337,2.42,44951860.0,15712873.0,126847.85,12510650.0,1512301.5,17802544.0,19314844.0,0,-0.039357934137991046
338,1.77,41785876.0,19717348.0,12163974.0,2378994.8,1712326.1,18448568.0,20160894.0,0,-0.02364446295827405
339,0.71,46761796.0,12384603.0,13427859.0,17484558.0,1345328.4,5873706.0,7219034.5,0,-0.04786748657248863
340,1.82,11809170.0,19019186.0,19895918.0,15175906.0,1140271.4,18407728.0,19548000.0,0,-0.0282438081354055
341,1.77,9850356.0,14133614.0,4792927.5,15535027.0,953478.7,2673242.2,3626720.8,0,-0.07327455131733668
342,0.93,14781649.0,18605392.0,18766798.0,10394327.0,1782697.8,4699446.0,6482143.5,0,-0.06243506858480796
343,1.66,22869100.0,3307818.8,16331429.0,6469113.5,1975356.5,7782381.5,9757738.0,0,-0.07483773980726255
344,1.56,49608560.0,16695087.0,15147950.0,12407567.0,1077752.5,14715670.0,15793422.0,0,-0.09273334973724834
345,2.17,46124436.0,4027499.2,8969805.0,4366126.0,111355.59,1737060.8,1848416.4,0,-0.040520020855578154
346,2.22,57845956.0,561489.44,8356786.5,2651886.0,1383092.0,4309929.0,5693021.0,0,-0.03841096345468087
347,0.57,3664758.0,10595285.0,15994703.0,10429151.0,1460715.2,9235716.0,10696432.0,0,-0.06306935295554561
348,1.49,722416.4,6514796.0,22521256.0,9272489.0,1219740.6,1448253.5,2667994.2,0,-0.004962307784365905
349,2.2,43700150.0,891111.9,9219210.0,2911441.0,916534.6,6832309.5,7748844.0,0,-0.06493593103068207
350,1.85,17457106.0,20067392.0,20892280.0,10275586.0,2281400.8,11906392.0,14187793.0,0,-0.03263293433649761
351,2.85,20881874.0,13642943.0,13340156.0,10586803.0,1225135.2,14967694.0,16192829.0,0,-0.09159594454561643
352,2.29,34178252.0,18460612.0,19745226.0,16883972.0,2034526.6,9703400.0,11737926.0,0,-0.0802824975179699
353,0.9,6401474.5,20451792.0,4939696.0,14708278.0,1623939.2,8684862.0,10308801.0,0,-0.03282599855088986
354,0.64,40172060.0,8023783.5,17335914.0,4214929.0,2004192.8,6428057.5,8432250.0,0,-0.058535895007685856
355,2.25,20323608.0,5214613.0,18989634.0,15845907.0,2234925.2,7136896.0,9371821.0,0,-0.06983856974536745
356,0.51,39548300.0,3764218.8,18926536.0,18772842.0,619651.56,10457213.0,11076865.0,0,-0.02527798994505226
357,2.09,52130156.0,10546175.0,17847174.0,13883166.0,2110167.2,7673765.0,9783932.0,0,-0.082388910101653
358,3.08,10695495.0,12406821.0,6918508.5,15246718.0,1836244.1,6147780.5,7984024.5,0,-0.060088173091509156
359,2.06,58184830.0,9670764.0,11871035.0,5161580.5,1428738.0,12076988.0,13505726.0,0,-0.09614163264745945
360,1.53,33171046.0,7927270.5,6816370.5,19216262.0,1387716.5,19308082.0,20695798.0,0,-0.027347591176709485
361,2.25,57688204.0,3444635.8,7800285.0,3417315.2,793011.44,5683331.5,6476343.0,0,-0.06074505199449376
362,1.73,12984370.0,9045120.0,6850806.5,14546513.0,1376695.8,2326452.2,3703148.0,0,-0.08456352728144922
363,1.97,37788612.0,1744975.9,6464351.0,7656636.5,978722.75,2854647.2,3833370.0,0,-0.07135914623452
364,3.09,25245276.0,17708022.0,15770916.0,6913672.5,2263300.2,11756810.0,14020110.0,0,-0.07050525615195946
365,1.52,48393276.0,960124.1,14789348.0,5524428.0,1482221.5,10788344.0,12270565.0,0,-0.08862644791152341
366,3.14,37872764.0,7792043.0,4645707.5,8544730.0,761461.3,2068064.1,2829525.5,0,-0.05293992960270655
367,2.98,30910052.0,2049879.5,15727636.0,15321720.0,367640.44,7944480.0,8312120.5,0,-0.043773255715447656
368,0.99,57066750.0,15864295.0,6619952.5,18229588.0,1767190.6,16548631.0,18315822.0,0,-0.02151649629670116
369,0.63,23571998.0,6401905.0,4587804.5,8063839.5,1692658.1,9258841.0,10951499.0,0,-0.07501735374657759
370,0.72,13750071.0,2315336.8,16995210.0,12624922.0,916854.56,15146200.0,16063055.0,0,-0.060461413690872656
371,0.49,38009790.0,10879931.0,8252932.5,15270372.0,412963.47,897798.06,1310761.5,0,-0.026650335515537527
372,0.71,39005332.0,18756716.0,12949090.0,1932202.2,1823707.0,9518711.0,11342418.0,0,-0.07526954926832957
373,2.36,27445940.0,18600480.0,4551542.5,18608742.0,688543.6,15964953.0,16653496.0,0,-0.03440082050105908
374,0.64,30415918.0,5110500.0,13957617.0,4100003.5,2195057.2,11662130.0,13857187.0,0,-0.0709581412391248
375,1.34,59977508.0,14731846.0,4730523.0,17727954.0,1849299.4,2215169.0,4064468.2,0,-0.03523820487532403
376,2.81,45797016.0,619934.75,3795384.8,19113590.0,2272425.0,17138390.0,19410816.0,1,0.004265958755070853
377,0.51,6913309.0,2699081.8,8791057.0,1945151.9,2507204.2,3587853.2,6095057.5,0,-0.007346083117627633
378,2.73,13259394.0,10224485.0,17968864.0,17295312.0,868373.9,13793307.0,14661681.0,0,-0.08342150543781818
379,1.23,60979052.0,4682775.0,4015029.5,12416421.0,1283566.0,1402969.8,2686535.8,0,-0.04596197252921963
380,0.77,45408224.0,16340877.0,2661607.2,15845805.0,1028191.44,10430526.0,11458717.0,0,-0.07039674384391864
381,2.4,57195496.0,19059580.0,719783.0,2113563.5,197589.05,5822484.5,6020073.5,1,0.01349135897335696
382,2.21,18993116.0,88705.47,9460566.0,16162269.0,1031231.06,18916822.0,19948052.0,0,-0.025706890635003643
383,2.91,46370890.0,4767920.5,6414270.0,12128247.0,1130102.2,17428880.0,18558984.0,0,-0.053253568676487006
384,2.51,44629224.0,8997909.0,6643602.5,9892285.0,441540.66,8539271.0,8980812.0,0,-0.08859826941512805
385,2.7,18419848.0,11526555.0,22332910.0,10849588.0,2249301.5,16541945.0,18791246.0,0,-0.03369977145426495
386,1.23,34429170.0,18749054.0,4415068.0,14422672.0,744672.94,4637647.5,5382320.5,0,-0.07534583470102907
387,0.94,39217020.0,18257366.0,10426289.0,5766156.5,1931678.8,10081936.0,12013615.0,0,-0.08454990922709765
388,2.55,30073498.0,13043237.0,22433580.0,18278112.0,194216.19,16054568.0,16248784.0,0,-0.007482464433968494
389,2.71,51703356.0,5268880.0,696365.25,5959884.5,76618.65,13260877.0,13337496.0,0,-0.04072912225636527
390,3.22,52059030.0,16034350.0,15844510.0,16991792.0,2534943.5,8693848.0,11228791.0,0,-0.03462393893214788
391,1.6,53167348.0,4148397.8,8439768.0,234637.6,313258.56,10372533.0,10685791.0,0,-0.053112280927633315
392,1.49,50218530.0,19757630.0,20607936.0,17755092.0,1950213.2,5631298.0,7581511.0,0,-0.009770560385433003
393,2.62,30508016.0,119546.42,20740846.0,16497732.0,1539365.1,10918458.0,12457823.0,0,-0.04771307636432687
394,1.4,23842100.0,11663528.0,8806618.0,2405764.0,1153416.9,2632286.2,3785703.2,0,-0.08553521020634441
395,3.06,51965730.0,1809542.2,5036880.0,14276507.0,94016.28,14664128.0,14758144.0,0,-0.035098780442643474
396,2.85,30640402.0,8343796.0,9734346.0,7247782.0,836833.0,19275150.0,20111984.0,0,-0.038242131754393394
397,1.65,15399667.0,12997453.0,21954556.0,9294809.0,2292026.0,1006771.2,3298797.0,0,-0.014054136202519829
398,2.55,31711878.0,14116476.0,6400021.5,1328866.0,2304916.0,15353718.0,17658634.0,0,-0.06456822406405294
399,2.56,8866487.0,16081057.0,22318716.0,4118220.8,1527095.9,16268662.0,17795758.0,0,-0.0351450611960239
400,0.73,43230776.0,12145758.0,18635926.0,18475112.0,1463374.6,655697.1,2119071.8,0,-0.005088204208999247
401,2.98,20997034.0,5144651.0,6082833.0,8097011.0,1083760.1,11329139.0,12412900.0,0,-0.08788619601398528
402,1.86,16292709.0,18203524.0,17991780.0,504289.4,1974929.0,17295292.0,19270222.0,0,-0.025445891726227465
403,2.76,59787200.0,16603833.0,1132619.4,9978677.0,2248365.0,10999290.0,13247656.0,0,-0.030579983251658227
404,1.34,48559468.0,3276362.5,12464943.0,19270440.0,1852553.8,11395083.0,13247637.0,0,-0.06788243871028588
405,2.96,49196308.0,16919158.0,8127411.5,6447778.5,1337608.6,19286306.0,20623914.0,0,-0.018204877050677193
406,1.53,38986176.0,19910590.0,9710068.0,2735749.2,1615953.9,17395806.0,19011760.0,0,-0.042360712072848083
407,0.47,52453052.0,13044240.0,10754418.0,12467647.0,559556.25,12295170.0,12854726.0,0,-0.07320012009241811
408,2.98,47451964.0,5768714.5,11433506.0,17819880.0,2524103.2,9962528.0,12486631.0,0,-0.04218280535638985
409,0.7,37426772.0,12417323.0,14929189.0,16644417.0,2383131.5,3718161.2,6101293.0,0,-0.03720228307579698
410,1.34,60075704.0,7011889.0,15847229.0,12727907.0,2436013.0,16353044.0,18789058.0,0,-0.02657265819227428
411,3.11,11975835.0,13837011.0,22191038.0,3567513.5,424864.44,5534437.5,5959302.0,0,-0.019337365274271767
412,3.11,58966564.0,11152367.0,17348346.0,15195509.0,1662268.8,127173.69,1789442.5,1,0.005301273861413991
413,2.05,25092202.0,19027206.0,15643009.0,15948390.0,1671338.5,1084442.5,2755781.0,0,-0.04226493332361603
414,2.22,33027960.0,12648942.0,8925934.0,16458403.0,904231.2,3810429.2,4714660.5,0,-0.08875275465170457
415,1.7,7671974.5,4380327.5,2679381.5,7825609.0,2203128.5,15760410.0,17963538.0,0,-0.04880535520068374
416,1.26,33759804.0,14843414.0,1337061.2,7920879.5,1992184.8,18879788.0,20871972.0,0,-0.021925661361032023
417,1.36,38203908.0,6159151.5,10864278.0,3005879.5,1832458.8,13884268.0,15716727.0,0,-0.09159890572659829
418,2.33,62361980.0,5575999.0,15198574.0,14969364.0,73566.55,3220671.8,3294238.2,0,-0.014580420526643323
419,2.55,60955036.0,8019892.0,14786986.0,14282383.0,2522407.5,16758399.0,19280806.0,0,-0.02792496730880334
420,2.66,60405292.0,245578.89,21671514.0,1932464.6,1829290.6,15692888.0,17522178.0,0,-0.007753870408005237
421,2.66,21776276.0,19838864.0,8697841.0,390062.97,2468628.0,16445813.0,18914440.0,0,-0.013991193436346694
422,0.7,61959756.0,10897123.0,14278074.0,18437798.0,220979.52,3509837.5,3730817.0,1,0.0024420096051382956
423,1.83,28470002.0,15833863.0,20193462.0,334543.22,1768118.6,10002256.0,11770375.0,0,-0.06362906867628892
424,0.6,53244588.0,5278382.5,9190189.0,12177926.0,1896614.1,12134396.0,14031010.0,0,-0.08035215240295812
425,1.98,13521286.0,15283701.0,10865607.0,8788458.0,164682.8,13130056.0,13294739.0,0,-0.08361686334665758
426,1.68,31617472.0,11610305.0,20991742.0,15060936.0,164197.08,13269526.0,13433723.0,0,-0.05520992433899319
427,2.93,60381212.0,8682474.0,12514492.0,1699580.6,1941064.2,258602.8,2199667.0,0,-0.002228641319844127
